,City,Country,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind_Speed
0,Inazawa,JP,35.25,136.7833,25.34,37,40,3.16
1,Kalavai,IN,12.7703,79.42,36.75,30,1,4.26
2,Palaiókipos,GR,39.0558,26.4511,16.57,67,0,0.0
3,Mananjary,MG,-21.2167,48.3333,24.14,81,88,2.26
4,Langholm,GB,55.151,-2.9989,5.73,91,51,2.22
5,Berteştii de Jos,RO,44.8333,27.75,17.49,50,99,5.43
6,Căianu Mic,RO,47.2333,24.15,13.02,85,100,1.63
7,Kamakwie,SL,9.5,-12.2333,23.63,87,98,0.57
8,Vauvert,FR,43.7,4.2833,12.77,76,0,3.09
9,San Isidro,PE,-12.1167,-77.05,20.56,77,0,3.09
10,Bohuňovice,CZ,49.663,17.2869,8.28,99,88,1.34
11,Retalhuleu,GT,14.5333,-91.6833,26.49,96,41,1.29
12,Concorezzo,IT,45.5897,9.336,12.44,86,0,1.54
13,Carbonera,IT,45.6806,12.2883,12.27,91,20,2.06
14,Tiszaszentimre,HU,47.4833,20.7333,11.39,81,96,3.42
15,Birmingham,US,33.5207,-86.8025,21.99,72,75,3.6
16,Pale,BA,43.8161,18.5694,7.86,93,40,1.03
17,Kafr Abīl,JO,32.4175,35.6694,23.78,41,65,1.3
18,Sikeston,US,36.8767,-89.5879,21.02,88,40,0.0
19,Tynaarlo,NL,53.0775,6.6167,7.72,69,100,5.14
20,Kinarut,MY,5.8231,116.0466,30.01,79,40,2.57
21,Sergiyevsk,RU,53.9413,51.165,14.61,56,91,3.53
22,Nova Vodolaha,UA,49.7185,35.8708,13.78,65,13,1.99
23,Bowling Green,US,36.9903,-86.4436,21.96,67,100,3.09
24,Seremban,MY,2.7297,101.9381,30.73,53,99,1.45
25,Nieuwpoort,BE,51.1244,2.7735,10.05,76,40,5.14
26,Lourinhã,PT,39.2333,-9.3167,8.97,96,13,2.37
27,Leyte,PH,11.3697,124.4873,30.07,74,71,3.61
28,Toyonaka,JP,34.7824,135.4693,28.5,51,52,1.97
29,Chancay,PE,-11.5714,-77.2672,19.24,87,79,2.54
30,Saschiz,RO,46.1833,24.9667,13.92,75,91,2.47
31,Santa Elena,EC,-2.2333,-80.85,22.22,87,76,2.93
32,Shido,JP,34.3233,134.1733,24.76,75,67,2.64
33,Pontinha,PT,38.7677,-9.1994,11.71,91,75,0.45
34,Tofte,NO,59.5428,10.5614,7.43,70,100,1.03
35,Rogovatoye,RU,51.23,38.3818,13.08,77,9,1.86
36,Dunnville,CA,42.9001,-79.6163,13.05,90,100,5.23
37,Villarrica,PY,-25.75,-56.4333,24.49,68,9,4.64
38,Kasamatsu,JP,35.3686,136.764,25.29,40,33,2.8
39,Kitimat,CA,54.0524,-128.6534,6.62,27,100,1.4
40,Khānāpur,IN,15.6333,74.5167,35.79,23,6,1.4
41,Borgarnes,IS,64.5383,-21.9206,4.89,81,14,1.87
42,Radišići,BA,43.2219,17.5431,14.14,81,60,0.5
43,Santa Rita,BR,-7.1139,-34.9781,23.37,100,20,2.57
44,Aktash,RU,50.3,87.7333,-1.71,30,83,2.51
45,Crossgates,GB,56.0667,-3.3833,7.45,86,75,3.6
46,Maricaban,PH,11.1516,123.7679,28.84,75,71,4.42
47,Anamorós,SV,13.7406,-87.8736,25.66,78,88,0.88
48,Numata,JP,36.6333,139.05,26.74,28,67,2.01
49,Eichstätt,DE,48.8833,11.1833,8.04,87,75,4.63
50,Bergen,NO,60.392,5.328,7.71,90,100,0.51
51,Santa Maria,BR,-29.6842,-53.8069,21.0,85,7,3.55
52,Southport,GB,53.6478,-3.0065,6.38,88,7,3.2
53,Kosice,SK,48.6667,21.3333,10.67,99,20,0.51
54,Shaping,CN,22.7545,112.9565,34.41,45,83,7.4
55,Hunedoara,RO,45.75,22.9,14.37,80,48,1.94
56,Pichayevo,RU,53.2363,42.2032,13.03,75,98,3.74
57,Schwarzenbek,DE,53.5,10.4833,6.75,84,98,1.34
58,Bhavāni,IN,11.45,77.6833,34.7,42,9,2.9
59,Puebloviejo,CO,10.9938,-74.2844,27.8,75,89,2.18
60,Certaldo,IT,43.547,11.0402,12.78,100,90,2.09
61,Suhl,DE,50.6,10.7,7.93,93,99,1.02
62,Castro Alves,BR,-12.7656,-39.4283,20.78,97,38,2.13
63,Mġarr,MT,36.0253,14.295,16.13,87,71,3.41
64,Shahe,CN,39.2708,113.5478,27.17,9,0,5.24
65,Independence,US,39.0911,-94.4155,10.92,52,0,6.69
66,Madaba Governorate,JO,31.5833,35.6667,24.28,48,37,3.73
67,Daulatpur,PK,26.5015,67.9706,41.76,10,0,4.21
68,Les Abymes,GP,16.271,-61.5045,22.62,94,0,0.0
69,Ust'ye,RU,59.6304,39.736,3.2,94,100,3.85
70,Scărişoara,RO,44.0,24.5667,16.87,75,73,0.79
71,Vana-Vigala,EE,58.7806,24.2522,6.05,93,100,3.33
72,Orašac,BA,44.6289,16.0711,11.06,88,90,2.45
73,Kaminokawa,JP,36.4333,139.9167,27.17,29,51,2.48
74,Travesía,HN,15.8667,-87.9,25.63,81,40,3.44
75,Quitang,PH,13.5513,123.0529,29.23,70,92,1.65
76,Luebo,CD,-5.35,21.4167,23.17,89,86,0.48
77,Plan-les-Ouates,CH,46.1667,6.1167,11.28,90,75,2.06
78,Wayne,US,42.2506,-83.2833,19.18,92,100,2.57
79,Sychëvka,RU,55.8252,34.2736,7.92,84,93,5.75
80,Glebychevo,RU,60.4387,28.7183,2.22,93,100,5.21
81,Hanover,DE,52.3705,9.7332,7.89,89,75,2.57
82,Sirūr,IN,18.8333,74.3833,36.78,14,6,5.36
83,Besançon,FR,47.2488,6.0182,10.44,100,100,3.57
84,Mârşani,RO,44.0167,24.0167,14.48,75,68,1.91
85,Hong Kong,HK,22.2855,114.1577,30.21,75,29,4.02
86,San Nicolás de los Garza,MX,25.75,-100.3,25.03,76,0,5.14
87,Chinhoyi,ZW,-17.3667,30.2,20.64,65,52,1.36
88,Nova Gorica,SI,45.956,13.6484,12.87,93,100,1.54
89,Pimampiro,EC,0.4,-77.9667,15.39,94,100,0.63
90,Malīhābād,IN,26.9167,80.7167,36.95,8,0,6.02
91,Leicester,GB,52.6386,-1.1317,6.08,89,95,3.27
92,Warangal,IN,18.0,79.5833,40.58,18,6,1.64
93,Marquelia,MX,16.5833,-98.8167,25.94,75,3,2.12
94,Chaupāl,IN,30.95,77.5833,23.11,17,1,3.88
95,Copenhagen,DK,55.6759,12.5655,7.45,68,5,4.12
96,San Fernando,PH,15.0286,120.6898,35.28,41,75,4.11
97,Ukrayinka,UA,47.9167,35.35,14.69,60,45,2.51
98,Carriedo,PH,16.031,120.7549,35.08,42,88,3.23
99,Kovernino,RU,57.1253,43.8142,10.06,91,100,2.7
100,Krivodol,BG,43.3744,23.4844,17.29,69,45,1.22
101,Busovača,BA,44.0975,17.8789,10.73,81,70,2.08
102,Jönköping,SE,57.7814,14.1562,7.44,87,0,2.57
103,Katrineholm,SE,58.9959,16.2072,4.19,57,6,2.17
104,Lunca,RO,43.8333,24.7667,15.38,75,85,2.17
105,Hirekerūr,IN,14.4667,75.3833,35.72,26,6,0.86
106,Vadgaon,IN,20.9402,74.8712,38.42,13,0,4.27
107,Losal,IN,27.4,74.9167,39.09,9,0,4.23
108,Jeffersonville,US,38.2776,-85.7372,24.05,60,0,6.17
109,Pirgos,GR,35.1167,25.7178,17.01,77,18,0.64
110,Dalrymple,GB,55.3976,-4.5917,7.65,81,75,2.06
111,Cotacachi,EC,0.3,-78.2667,12.75,94,99,0.63
112,Ballsh,AL,40.5989,19.7347,15.79,57,1,1.14
113,Mineola,US,40.7493,-73.6407,9.45,68,75,2.57
114,Drinovci,BA,43.355,17.3539,12.35,80,64,1.05
115,Nandu,CN,22.8525,110.8233,31.51,61,59,5.74
116,Übach-Palenberg,DE,50.9333,6.1167,8.44,91,0,1.54
117,Olot,ES,42.181,2.4901,11.45,44,75,1.34
118,Wembley,AU,-31.9333,115.8,31.11,27,0,6.69
119,Askøy,NO,60.4092,5.226,7.64,90,100,0.51
120,Canapi,BR,-9.1174,-37.6012,20.4,97,20,1.96
121,Aguazul,CO,5.1728,-72.5471,22.8,89,100,0.8
122,Pedro Leopoldo,BR,-19.6181,-44.0431,22.76,78,0,4.63
123,The Valley,AI,18.217,-63.0578,25.05,72,84,7.4
124,Mitake,JP,35.4167,137.1333,25.41,41,36,2.25
125,Kandiaro,PK,27.0601,68.2091,42.55,6,0,4.28
126,Guacara,VE,10.2261,-67.877,22.45,91,95,2.39
127,Westchester,US,25.7548,-80.3273,24.45,77,20,5.66
128,Calingcuan,PH,15.3333,120.5833,35.64,39,72,5.45
129,Beeskow,DE,52.1667,14.25,7.27,85,99,4.02
130,Giulianova,IT,42.7612,13.9537,15.48,70,15,0.62
131,Perevolotskiy,RU,51.8763,54.1938,11.26,68,94,3.81
132,Itabirito,BR,-20.2533,-43.8014,16.97,99,90,1.75
133,Gilgit,PK,35.9221,74.3087,20.0,41,100,0.57
134,Mustafābād,PK,30.8922,73.4989,38.93,11,51,2.8
135,São Gonçalo do Amarante,BR,-3.6072,-38.9683,23.4,94,99,2.04
136,Brugelette,BE,50.5958,3.8536,8.75,93,20,1.54
137,Lábod,HU,46.2053,17.4542,11.08,76,45,4.62
138,Boljevac,RS,43.8303,21.9531,17.06,68,41,1.78
139,Spata,GR,37.9616,23.9151,21.33,55,20,1.79
140,Brodek u Přerova,CZ,49.4842,17.3382,8.91,99,92,1.48
141,Stoholm,DK,56.4845,9.1462,8.28,73,4,3.22
142,Welwyn Garden City,GB,51.8017,-0.2069,7.36,92,100,4.12
143,Dongkan,CN,33.9997,119.8308,15.89,98,100,4.7
144,Opglabbeek,BE,51.0427,5.5805,7.39,91,75,2.57
145,Boţeşti,RO,46.8,27.8833,13.38,76,94,3.17
146,Sarh,TD,9.1429,18.3923,28.21,59,100,4.06
147,Salamanca,ES,40.8333,-6.0,3.33,83,44,1.62
148,Khāpa,IN,21.4333,78.9667,41.97,9,0,3.23
149,Waasmunster,BE,51.1188,4.0773,9.22,88,0,3.07
150,Chaves,US,33.3834,-104.4505,17.23,27,0,3.6
151,Mughal Sarāi,IN,25.3,83.1167,38.04,6,0,5.53
152,Kulhudhuffushi,MV,6.6221,73.07,29.31,71,14,2.99
153,Exmouth,GB,50.6172,-3.4023,8.45,61,72,5.05
154,Catania,IT,37.5021,15.0872,19.85,68,0,1.54
155,Goderich,CA,43.7501,-81.7165,9.9,99,100,7.09
156,San Isidro,PE,-12.1167,-77.05,20.56,77,0,3.09
157,Two Rivers,US,44.1539,-87.5693,10.21,68,0,3.09
158,Colomba,GT,14.7167,-91.7333,21.43,95,80,1.48
159,Chincholi,IN,17.4667,77.4333,38.51,20,20,0.9
160,Zitlaltépec,MX,19.2069,-97.9083,13.79,75,68,2.25
161,Gvardeysk,RU,54.6477,21.0651,7.03,90,100,1.39
162,Dzhalka,RU,43.3186,45.9879,17.49,54,0,1.73
163,Berdorf,LU,49.8136,6.3503,7.24,88,45,0.91
164,Māndleshwar,IN,22.1833,75.6667,40.8,10,0,4.23
165,Proletariy,RU,58.4342,31.7046,7.51,86,100,1.88
166,Córdoba,AR,-31.4135,-64.1811,23.44,73,0,3.6
167,Rupert,US,42.6191,-113.6772,4.54,64,0,1.54
168,Zamostea,RO,47.8667,26.2,15.82,74,100,2.72
169,Caceres,ES,39.522,-6.3748,7.55,83,22,1.15
170,Zovaber,AM,40.5669,44.7883,13.84,48,100,0.83
171,San Pédro Jocopilas,GT,15.0944,-91.1514,13.86,85,68,0.45
172,Tupi Paulista,BR,-21.3811,-51.5706,21.75,68,11,4.39
173,San Antonio,US,29.4241,-98.4936,24.41,82,100,0.89
174,Medford,US,42.3265,-122.8756,12.22,66,67,0.46
175,Sânmartin,RO,46.2667,25.9333,14.39,81,100,1.34
176,Santo Antônio do Leverger,BR,-15.8656,-56.0767,23.21,80,20,2.1
177,Jászjákóhalma,HU,47.5204,19.9909,11.96,91,92,2.56
178,Jobbágyi,HU,47.8324,19.6776,13.88,82,99,2.17
179,Dunaszekcső,HU,46.0866,18.7587,10.62,88,99,3.05
180,Fochville,ZA,-26.4886,27.4939,13.96,73,30,1.28
181,Yarovoy,RU,52.9273,78.58,7.49,35,39,4.33
182,North Kessock,GB,57.5013,-4.2443,7.3,92,100,0.0
183,Mirzāpur,IN,25.15,82.5833,37.98,6,0,4.86
184,Gucheng,CN,35.9115,111.3192,29.18,25,55,3.92
185,Manāwar,IN,22.2333,75.0833,40.13,11,0,5.67
186,Pavlovskaya,RU,46.1328,39.7856,16.61,67,8,0.21
187,Bulalacao,PH,12.3254,121.3435,29.99,68,89,8.07
188,Lawigan,PH,10.487,122.0354,31.77,60,54,2.55
189,Palu,ID,-0.8917,119.8707,29.84,75,95,1.25
190,Minante,PH,16.8974,121.7613,33.92,50,78,2.42
191,Bogyiszló,HU,46.3864,18.8296,11.94,80,97,4.22
192,Valga,EE,57.7778,26.0473,5.56,93,100,2.08
193,Rio Brilhante,BR,-21.8019,-54.5464,22.11,70,66,3.15
194,Soledade,BR,-28.8183,-52.5103,14.79,86,1,3.15
195,Springfield,US,37.2153,-93.2982,11.66,93,100,2.68
196,Tsibanobalka,RU,44.9803,37.3438,17.98,67,0,3.13
197,Ashquelon,IL,31.6693,34.5715,22.66,68,4,1.31
198,Kouvarás,GR,37.8333,23.9667,21.64,63,20,0.0
199,Laborie,LC,13.75,-60.9833,24.49,74,75,5.96
200,Vicência,BR,-7.6569,-35.3267,21.81,95,92,1.77
201,Shalazhi,RU,43.0978,45.3608,15.64,52,2,1.71
202,Jogīghopa,IN,26.2333,90.5833,32.72,48,7,2.32
203,Rena,NO,61.1348,11.3641,2.12,66,74,2.53
204,Tobatí,PY,-25.25,-57.0667,25.9,67,5,4.12
205,Ambuclao,PH,16.4833,120.75,27.52,70,71,0.79
206,Kashirskoye,RU,51.4194,39.6125,14.61,75,18,1.0
207,Hue,VN,16.4667,107.6,33.06,66,20,4.12
208,Burtunay,RU,42.9886,46.6303,16.3,54,1,2.09
209,Ozamiz,PH,8.1458,123.8444,31.34,66,79,2.63
210,Aginskoye,RU,51.1,114.53,6.07,16,100,6.56
211,Patabog,PH,13.4531,122.4561,31.45,59,80,1.31
212,Dabat,ET,12.9842,37.765,18.52,34,56,1.03
213,San Sebastián Tenango,MX,18.65,-98.1833,21.05,69,71,5.34
214,Nehe,CN,48.4833,124.8333,7.72,58,100,4.62
215,Passira,BR,-7.995,-35.5806,21.7,93,77,1.69
216,Budacu de Jos,RO,47.0833,24.5167,13.44,80,87,0.97
217,North Olmsted,US,41.4156,-81.9235,22.66,57,20,3.6
218,Juliaca,PE,-15.5,-70.1333,3.67,80,57,0.82
219,Vitina,BA,43.2375,17.4839,14.76,81,55,0.49
220,Lamba,PH,6.3597,124.8122,31.74,59,44,1.85
221,Novosilikatnyy,RU,53.3097,83.6239,6.32,33,0,4.0
222,La Barca,MX,20.2833,-102.5667,17.59,45,2,1.59
223,Gemeente Heerenveen,NL,52.95,5.9333,8.32,57,90,4.72
224,San José de Ocoa,DO,18.55,-70.5,16.61,89,40,2.84
225,Jamuria,IN,23.7,87.0833,40.78,13,0,3.09
226,Cieszyn,PL,49.7513,18.6321,10.29,87,87,1.8
227,Kolpino,RU,59.7507,30.5886,7.03,87,100,3.0
228,Yagunovskiy,RU,55.2828,85.978,6.69,48,40,5.0
229,Rio Linda,US,38.691,-121.4486,17.9,58,0,2.57
230,Riedlingen,DE,48.1545,9.4756,9.93,91,95,0.75
231,Zhongshu,CN,24.5167,103.7667,29.24,19,0,7.91
232,Nassau,US,40.7507,-73.5829,9.47,69,0,2.06
233,Tanza,PH,14.6753,120.9389,32.88,61,79,5.36
234,Veliki Trnovac,RS,42.4767,21.7405,16.26,78,0,0.55
235,Suining,CN,30.508,105.5733,26.93,44,98,2.05
236,Candolim,IN,15.5181,73.7626,30.96,60,13,3.09
237,Izhevskoye,RU,54.5567,40.8703,12.34,85,91,3.33
238,Kurali,IN,30.8315,76.5785,39.68,8,24,4.74
239,Hueytamalco,MX,19.95,-97.2667,20.39,81,9,1.25
240,Arvika,SE,59.6553,12.5852,2.34,55,89,1.36
241,East Haddam,US,41.4532,-72.4612,7.04,72,0,0.0
242,Brad,RO,46.1333,22.7833,13.65,85,54,1.52
243,Tumarbong,PH,10.3766,119.4579,30.92,65,67,3.35
244,Ardrishaig,GB,56.0157,-5.4481,5.32,88,24,1.4
245,Varnavino,RU,57.4035,45.0916,8.93,87,100,1.46
246,Hotton,BE,50.2667,5.45,7.58,91,24,1.28
247,Banovići,BA,44.4053,18.5242,12.03,93,20,0.51
248,West Norriton,US,40.1296,-75.3785,10.32,80,75,3.6
249,Movila Miresii,RO,45.2167,27.6,17.2,50,100,3.75
250,Ciénega,CO,5.4087,-73.2957,12.08,99,100,0.74
251,Mnichovice,CZ,49.936,14.7091,7.62,97,100,2.25
252,Oyan,NG,8.05,4.7667,21.56,89,94,2.35
253,Savalou,BJ,7.9281,1.9756,24.15,85,100,1.96
254,Gemeente Heiloo,NL,52.6,4.7,8.99,70,71,2.24
255,Pachmarhi,IN,22.4667,78.4333,35.07,9,0,3.75
256,Madurai,IN,9.9333,78.1167,34.01,55,40,1.54
257,General Elizardo Aquino,PY,-24.4333,-56.7,26.21,59,7,4.22
258,Mokshan,RU,53.4365,44.6132,11.84,77,97,4.31
259,General Bravo,MX,25.8,-99.1667,23.78,73,84,7.64
260,Thākurganj,IN,26.45,88.1333,34.35,38,1,4.73
261,Highland,US,34.1283,-117.2086,20.21,26,0,0.89
262,Los Baños,PH,14.1667,121.1833,31.55,52,93,5.23
263,Chokurdakh,RU,70.6333,147.9167,-10.44,92,71,2.63
264,Korčula,HR,42.9622,17.1369,14.87,74,62,2.53
265,Pulupandan,PH,10.5167,122.8167,30.87,68,49,6.26
266,Caldercruix,GB,55.8889,-3.8866,6.9,80,98,1.76
267,Dashtavan,AM,40.1012,44.3907,21.12,28,99,3.6
268,Coxcatlán,MX,18.2667,-97.15,20.35,81,52,2.21
269,Bellavista,PE,-7.0561,-76.5911,21.39,100,100,0.34
270,Wevelgem,BE,50.8325,3.1718,9.9,86,15,3.04
271,Yelan’-Kolenovskiy,RU,51.1632,41.151,14.81,69,58,3.81
272,Yaremche,UA,48.4583,24.5519,11.45,81,100,1.81
273,Chiautla,MX,19.5333,-98.8833,17.19,53,89,0.88
274,Hluboká nad Vltavou,CZ,49.0523,14.4343,9.93,92,100,0.45
275,Tortolì,IT,39.9256,9.6572,14.6,63,2,2.03
276,Băişoara,RO,46.5833,23.4667,12.29,76,73,2.22
277,Cateel,PH,7.7914,126.4533,29.88,69,66,2.9
278,Olds,CA,51.7834,-114.102,7.14,60,8,4.11
279,Neuenhagen,DE,52.5299,13.6891,7.68,80,100,4.38
280,Vista Alegre,PA,8.9333,-79.7,24.92,100,75,0.51
281,Chapaevsk,RU,52.9813,49.7112,15.09,59,98,3.25
282,Fântânele,RO,46.1167,21.4,12.84,94,40,4.12
283,Chennai,IN,13.0878,80.2785,34.99,74,40,5.14
284,Nyírmihálydi,HU,47.7398,21.9645,11.7,84,53,2.5
285,Izvoarele,RO,45.0333,25.2667,15.55,79,100,1.54
286,Tarbagatay,RU,51.4803,107.3602,2.74,51,100,7.39
287,Vranov nad Dyjí,CZ,48.8947,15.8127,9.77,87,100,3.83
288,Romita,MX,20.8667,-101.5167,19.35,42,0,2.57
289,Gmina Jędrzejów,PL,50.6394,20.3045,9.09,100,55,2.79
290,Leiva,CO,1.9339,-77.3025,16.91,96,100,0.35
291,Pag-asa,PH,7.5756,125.6839,29.43,82,80,1.8
292,Santiago de Cali,CO,3.4372,-76.5225,20.0,100,75,0.0
293,Sabile,LV,57.0458,22.5726,5.21,96,100,2.56
294,Pagėgiai,LT,55.1381,21.9089,7.0,92,100,1.18
295,Babana,NG,10.4295,3.815,25.68,77,85,2.99
296,Gunib,RU,42.3876,46.9651,17.99,43,51,1.78
297,Podgorodnyaya Pokrovka,RU,51.8281,54.9874,15.09,57,48,3.96
298,Las Delicias,MX,19.8333,-90.5,26.24,68,4,4.97
299,Sussex,US,41.1834,-74.6663,7.97,67,0,0.0
300,Islāmnagar,IN,28.3333,78.7167,40.76,8,0,6.41
301,Khanbari,NP,27.3747,87.2039,30.13,24,0,3.04
302,Le Mans,FR,48.0,0.2,8.96,87,0,2.57
303,Mukacheve,UA,48.4392,22.7178,14.91,89,16,1.81
304,Iwase,JP,36.35,140.1,24.87,32,46,2.46
